mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.14812989234924318,0.03101936381804609,0.0028679370880126953,0.0009078144112189032,balanced,gini,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.7698939364179691,0.8505012584187511,0.8583800305654611,0.8280056036678555,0.8449864153506538,0.8303203874617636,0.03185617265175497,15,0.8913836644591611,0.9364487589630446,0.9058983838764761,0.8993081560402418,0.9266757303042105,0.9119429387286268,0.01694962246424194
0.20188484191894532,0.06652967257411121,0.003080606460571289,0.0011585610096015502,balanced,gini,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.7647450826341929,0.8440052867648091,0.8572762778060791,0.8302131091866192,0.8522881643742571,0.8296676506556763,0.03377362822887734,26,0.8933430463576159,0.9345182570325428,0.9053468118963328,0.9012386579707439,0.9338355927812797,0.913656473207703,0.01719475971266729
0.11754231452941895,0.017488048736340252,0.0020125865936279296,0.00044440994446292886,balanced,gini,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.1820000171661377,0.05538830977187999,0.0031646251678466796,0.0011376245431335445,balanced,gini,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.15243096351623536,0.036075107673730955,0.002378559112548828,0.0006291766218290684,balanced,gini,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.11475400924682617,0.011144348635441621,0.0019449234008789063,0.00018426696873806363,balanced,gini,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.10904083251953126,0.0028316347004107203,0.0019580841064453123,9.540323539031367e-05,balanced,gini,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.21096625328063964,0.06666015496777647,0.003572511672973633,0.00041515247113850404,balanced,gini,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.14382481575012207,0.056631816889470867,0.002010631561279297,0.00044443687587563454,balanced,gini,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.11056098937988282,0.005012707019711499,0.001954984664916992,0.00046869535398500037,balanced,gini,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.11267180442810058,0.003945967782398886,0.002126598358154297,0.0003827731276628994,balanced,gini,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.11268959045410157,0.0075442547798216875,0.0023885726928710937,0.0007674397658081302,balanced,gini,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.7687926148320661,0.8440052867648091,0.854071149600951,0.831316861946001,0.8534980472066566,0.8303008931659689,0.03188406816364181,16,0.8923483443708609,0.9345182570325428,0.9058983838764761,0.9018188658763738,0.9338642287067663,0.913689615972604,0.017308467097807603
0.0725372314453125,0.008271038998209768,0.0031611442565917967,0.000698045617813039,balanced,entropy,1,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 1}",0.5737534723196498,0.6105791538364197,0.626146204788589,0.5677746646289693,0.6051324503311258,0.5966667083840127,0.022332117967970338,48,0.5998309050772628,0.603427688913403,0.6025844583580777,0.6012839467882828,0.5994001434439592,0.6013054285161971,0.0015456195245313995
0.1082003116607666,0.008233545450203866,0.007596826553344727,0.0045508121953257,balanced,entropy,2,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 2}",0.6856323129156261,0.6534849060052587,0.626146204788589,0.5677746646289693,0.6051324503311258,0.6276806455320223,0.0403184141510097,45,0.6821298013245033,0.6974874793160506,0.6025844583580777,0.6012839467882828,0.5994001434439592,0.6365771658461747,0.043745526295964315
0.1048593521118164,0.04737570526437082,0.0032387733459472655,0.0010844529347159443,balanced,entropy,3,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 3}",0.6856323129156261,0.6534849060052587,0.626146204788589,0.7356299881134319,0.6051324503311258,0.6612186678424021,0.045957098635522865,43,0.6821298013245033,0.6974874793160506,0.6025844583580777,0.7448939942093754,0.5994001434439592,0.6652991753303932,0.05644556706366154
0.06584677696228028,0.006775929604613297,0.002222633361816406,0.00042827825846405705,balanced,entropy,4,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 4}",0.6511686635427482,0.6514039453888444,0.7243377483443709,0.7356299881134319,0.7382620139242656,0.7001123287711595,0.04018847841549846,42,0.6767399558498897,0.701927413127413,0.7418995575088684,0.7448939942093754,0.764482288900363,0.7259886419191819,0.03192712404383392
0.06626362800598144,0.006336218578707423,0.001965188980102539,0.00042346196558297174,balanced,entropy,5,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 5}",0.6957827099525801,0.6781471014187089,0.7264391237901172,0.7549668874172185,0.7645398200033962,0.7239415941121309,0.03318946225354226,40,0.7078198675496689,0.7262490899062327,0.7434970015983252,0.7752379425131594,0.7944645434376152,0.7494536890010002,0.03161681634477717
0.06977200508117676,0.006171987770978284,0.0018210887908935546,0.00019905546465684873,balanced,entropy,6,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 6}",0.7647731417828784,0.679250854178091,0.7489811512990321,0.8173925963661063,0.799010867719477,0.7618565096611565,0.04788030624777761,37,0.7915094922737307,0.7321522338665195,0.7877989810897159,0.8305502150778281,0.8226775383324906,0.7929376921280571,0.034705844974398777
0.09004020690917969,0.00934784852736223,0.002934169769287109,0.0007070882890355409,balanced,entropy,7,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 7}",0.7999242402985494,0.7988779685325008,0.7479835286126677,0.8228052300899983,0.8300645270843946,0.7999307489079918,0.028729234327533354,35,0.8531116997792495,0.8653418643132929,0.7919357709407916,0.8626995483453721,0.8443289413166182,0.843483564939065,0.026823981723874516
0.1149216651916504,0.015705537126807615,0.0028886795043945312,0.0008695747459416916,balanced,entropy,8,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 8}",0.8075142400179579,0.7919109686309248,0.794956698930209,0.821807607403634,0.8333757853625404,0.8099055798421698,0.015778633893740332,33,0.8599267108167772,0.8756553778268064,0.847599164007197,0.8652102581815043,0.8673412115904128,0.8631465444845394,0.009278075516959838
0.13242044448852539,0.01107967292654585,0.0031827449798583984,0.001175317089851567,balanced,entropy,9,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 9}",0.804806532169814,0.8051560017435074,0.8228052300899984,0.831741382238071,0.8323781626761759,0.8193632349727301,0.012235090310656234,30,0.8746348785871966,0.8938594594594594,0.879254197145571,0.8735697456601155,0.8837059821769999,0.8810048526058685,0.0073682996295541285
0.11923561096191407,0.015484071886250193,0.0027994632720947264,0.0008921705217050994,balanced,entropy,10,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 10}",0.8081104969275233,0.8083407151193036,0.8260103582951265,0.8358380030565461,0.8451986754966888,0.8246833974035904,0.01475855392182314,28,0.8819183222958059,0.8938594594594594,0.8871088112302169,0.8811952723408679,0.8981975226840586,0.8884558776020818,0.006653855299667641
0.11784877777099609,0.01087390754942441,0.0023745059967041015,0.0005547188013735674,balanced,entropy,11,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 11}",0.8149569292067679,0.8278286300811293,0.8305314994056716,0.8559602649006625,0.8494014263881814,0.8357195214001915,0.014950358538645825,12,0.8897558498896246,0.9156783232211803,0.891302872932266,0.9063067762291861,0.9096267813748418,0.9025341207294197,0.010263858498943451
