,0,1,2,3,4
1,0.39999999999999997,0.4000000000000001,0.4,0.39999999999999997,0.39999999999999997
2,0.7178873266893535,0.7106543626121028,0.7114061912313876,0.7049751507640315,0.7035560310592847
3,0.8222276396847479,0.8290832434097992,0.824508271606441,0.8308871970830557,0.828655185440786
4,0.8272514468094232,0.8374671466962512,0.8345474615713641,0.8364041682446898,0.832646718073781
5,0.8482153491630827,0.8459330806667877,0.8415158539951625,0.8518813074437429,0.8429160969133374
6,0.8567310525198512,0.8540759337766055,0.84846012443689,0.8544067098731059,0.8445313507389385
7,0.8574298645394179,0.8689235653115833,0.8560101199266725,0.8599729348033106,0.8692177903920243
8,0.869436479714273,0.8702385572925116,0.8746858984780447,0.860438606044297,0.8729816758845418
9,0.8791469286907306,0.8724136554649504,0.8770902921176479,0.8748597490479928,0.8710641138574321
10,0.8758606898046504,0.8847001758662608,0.884272094143527,0.8841391539185534,0.8769085520747124
11,0.8837473786248125,0.8950626910721038,0.8898081793623795,0.8803487853180999,0.878682414559099
12,0.8873426624185992,0.8944406070907663,0.885571835986164,0.8817809470840581,0.881820001289714
13,0.8897940860693702,0.8955579361120578,0.8860821977564618,0.8863312217309566,0.8859492215957621
14,0.8897940860693702,0.8952642593556792,0.8854916309579663,0.8825245760924312,0.8915068214533204
15,0.8847730590623826,0.8949532173650104,0.8958393552637957,0.8849231186574071,0.8900607104476878
16,0.8860187674450885,0.8947960897268069,0.8919746209642788,0.8842328754625183,0.8918156290777582
17,0.8897940860693702,0.8954189439181599,0.8825989840711439,0.8865687775283908,0.8890249184322927
18,0.888588370801305,0.8957473511431188,0.8825989840711439,0.8855741926570236,0.8863795543673373
19,0.8885483776866644,0.8957473511431188,0.8825989840711439,0.8828936047583089,0.891198831475771
20,0.8847730590623826,0.8957473511431188,0.8825989840711439,0.8865687775283908,0.8848089111175336
21,0.8847730590623826,0.8957473511431188,0.8825989840711439,0.8828936047583089,0.8848089111175336
22,0.8847730590623826,0.8957473511431188,0.8825989840711439,0.8828936047583089,0.8848089111175336
23,0.8847730590623826,0.8957473511431188,0.8825989840711439,0.8828936047583089,0.8848089111175336
24,0.8847730590623826,0.8957473511431188,0.8825989840711439,0.8828936047583089,0.8848089111175336
