,0,1,2,3,4
1,0.1931279620853081,0.1938388625592417,0.1964989059080963,0.19683060109289613,0.19814207650273225
2,0.3555364308831035,0.3549161530557871,0.34948841165895705,0.3532389350736797,0.3528336967537123
3,0.557627323412023,0.5610158227683859,0.5730391284011629,0.5623953417930677,0.5641581250119182
4,0.7159935666188098,0.7207521538337129,0.7243446102716614,0.729015620697107,0.7245886415147992
5,0.8021533176672538,0.8032346712977693,0.8118495648264388,0.8094716201874077,0.808523922894604
6,0.8652175915096689,0.8603070554819776,0.864262465144461,0.8675134201651918,0.8681359250710157
7,0.8867812967475803,0.8903328090178774,0.9072627342288903,0.8916463731202723,0.8958303831752494
8,0.9033215207530791,0.9101947324780365,0.9233594616318127,0.9123357045304857,0.9104296130197995
9,0.9214987661613245,0.9336615709326941,0.9325115006765035,0.9197644202479901,0.9197039137389676
10,0.9314459681510612,0.939833676416716,0.943181015614642,0.932845399539723,0.9325278625073757
11,0.9390593656171274,0.9506724265711263,0.9491903632108105,0.9394408061903928,0.9389607155765919
12,0.9398346642000088,0.9494044077952011,0.954594791011767,0.9462651620084725,0.9458309160879842
13,0.9447140636801129,0.95419258676426,0.9555154356444941,0.9495476572741479,0.9478905451815641
14,0.945114766763616,0.9560607399769087,0.9555973830232443,0.950422073142754,0.9481737201261596
15,0.9465201340472758,0.9542388399356415,0.9567368460367156,0.9512961509368731,0.9488570392155855
16,0.9446949189415694,0.9556315782632726,0.9560261847085533,0.9513241116842084,0.9494305906570587
17,0.944931885766214,0.9561786657654072,0.9567007882946856,0.9519073349509839,0.947954304664216
18,0.9467275245407201,0.957363219454518,0.9584598910356193,0.9519163885287637,0.9494494562771968
19,0.9448317899435636,0.956588878764392,0.9584598910356193,0.9516519805366674,0.9488202642973179
20,0.9468460079530423,0.954885462135447,0.9584598910356193,0.9516519805366674,0.9496588419784099
21,0.9459982364771145,0.9548855817083327,0.9584598910356193,0.9516519805366674,0.9496588419784099
22,0.9447133065312412,0.9544391098706658,0.9584598910356193,0.9516519805366674,0.9496588419784099
23,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
24,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
25,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
26,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
27,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
28,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
29,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
30,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
31,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
32,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
33,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
34,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
35,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
36,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
37,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
38,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
39,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
40,0.9447133065312412,0.9576001862791625,0.9584598910356193,0.9516519805366674,0.9496588419784099
