mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.17241911888122557,0.016067324425199276,0.002065753936767578,0.00029569939028086607,balanced,gini,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.8316772199105059,0.8504181667791808,0.8153559136128344,0.8257670484759169,0.8116603105075852,0.8269907557571897,0.013729610705072375,14,0.8798944329154371,0.8887891339117373,0.8910204711075023,0.8662294268219984,0.881657353743469,0.8815181637000288,0.008712774583797595
0.16040096282958985,0.005063138933464605,0.0019307613372802734,6.643719266712554e-05,balanced,gini,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.8316772199105059,0.8504181667791808,0.8153559136128344,0.829045737000507,0.8216078730705342,0.8296287396052262,0.011875448402725947,6,0.8798944329154371,0.8887891339117373,0.8910204711075023,0.863469772616452,0.8759674969243318,0.8798282614950921,0.009880008406836711
0.17607059478759765,0.010695118514594778,0.0019379138946533203,6.29349906366326e-05,balanced,gini,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.8316772199105059,0.8504181667791808,0.8145856193209127,0.8314553755547238,0.8161930040913737,0.8288772645919781,0.012989802571816244,7,0.8790495040395895,0.8887891339117373,0.8951286473200487,0.8638804502345219,0.8776970520364423,0.8809089575084679,0.010658712140096512
0.17666878700256347,0.013181384700263967,0.0019675254821777343,0.00010951617744931872,balanced,gini,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.8316772199105059,0.8459537976748565,0.8145856193209127,0.8314553755547238,0.8200453730705342,0.8287513085222088,0.010848477058908294,8,0.8790495040395895,0.8919976689693434,0.8959500025561883,0.8626707454838192,0.8770545363952268,0.8813444914888334,0.011825317043758318
0.16787166595458985,0.006519125301307094,0.0019483566284179688,0.00017894276110873235,balanced,gini,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.8296568541918986,0.8504181667791808,0.8145856193209127,0.8281766870301336,0.8207446737698348,0.8287238632183822,0.01213048906300457,9,0.8824670981186622,0.8887891339117373,0.8959500025561883,0.8640963303272094,0.8775395493260787,0.8817684228479752,0.010780370673792292
0.19399237632751465,0.016834154905065894,0.0022095680236816407,0.0004284007730637169,balanced,gini,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8281766870301336,0.8174557751684363,0.8271747648058982,0.011071526295686265,13,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8653060350779124,0.8787232522132622,0.8828888113870736,0.010772648228356047
0.1870882034301758,0.020088553254216605,0.0021666526794433595,0.0003628657336500756,balanced,gini,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8257670484759169,0.8105197995586801,0.8253107140038937,0.012480161204867307,25,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8636856527091397,0.8819891312634434,0.8832179107233553,0.011160403567613915
0.1863550662994385,0.020172056453867312,0.001997089385986328,0.00019507212907126064,balanced,gini,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8305863255843505,0.8105197995586801,0.8262743538461973,0.01266291252216113,17,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8675058278780263,0.8819891312634434,0.8839819457571327,0.00985103786918354
0.187540864944458,0.01950508015760572,0.002326202392578125,0.00043372292204796613,balanced,gini,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8305863255843505,0.8105197995586801,0.8262743538461973,0.01266291252216113,17,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8675058278780263,0.8819891312634434,0.8839819457571327,0.00985103786918354
0.20123510360717772,0.011231376810905185,0.002356290817260742,0.00037044616158387066,balanced,gini,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.8296568541918986,0.8459537976748565,0.8145856193209127,0.8305863255843505,0.8105197995586801,0.8262743538461973,0.01266291252216113,17,0.8824670981186622,0.8919976689693434,0.8959500025561883,0.8675058278780263,0.8819891312634434,0.8839819457571327,0.00985103786918354
